EFF_DATE,ARRIVAL_NAME,STAR_COMPUTER_CODE,ARTCC,DEST_GROUP,BODY_NAME,TRANSITION_COMPUTER_CODE,TRANSITION_NAME,ROUTE_POINTS,ROUTE_FROM_DEST_GROUP
03/19/2026,NITZR,NITZR.NITZR4,ZMP,MSP/12L,NITZR-FSCOT,RRAZZ.NITZR4,RRAZZ TRANSITION,RRAZZ KBEEE DEMLL NITZR WRSAW DAHRL GDNEE ELLKO SAVVG CMMOE FSCOT,RRAZZ KBEEE DEMLL NITZR WRSAW DAHRL GDNEE ELLKO SAVVG CMMOE FSCOT MSP/12L
03/19/2026,NITZR,NITZR.NITZR4,ZMP,MSP/30L|30R,NITZR-HAPTN,DEMLL.NITZR4,DEMLL TRANSITION,DEMLL NITZR WRSAW DAHRL AANAH WBSTR CANDD HAPTN,DEMLL NITZR WRSAW DAHRL AANAH WBSTR CANDD HAPTN MSP/30L|30R
03/19/2026,NITZR,NITZR.NITZR4,ZMP,MSP/30L|30R,NITZR-HAPTN,ROKKK.NITZR4,ROKKK TRANSITION,ROKKK FUZEE RRAZZ KBEEE DEMLL NITZR WRSAW DAHRL AANAH WBSTR CANDD HAPTN,ROKKK FUZEE RRAZZ KBEEE DEMLL NITZR WRSAW DAHRL AANAH WBSTR CANDD HAPTN MSP/30L|30R
03/19/2026,NITZR,NITZR.NITZR4,ZMP,MSP/30L|30R,NITZR-HAPTN,RRAZZ.NITZR4,RRAZZ TRANSITION,RRAZZ KBEEE DEMLL NITZR WRSAW DAHRL AANAH WBSTR CANDD HAPTN,RRAZZ KBEEE DEMLL NITZR WRSAW DAHRL AANAH WBSTR CANDD HAPTN MSP/30L|30R
03/19/2026,NITZR,NITZR.NITZR4,ZMP,MSP/35,NITZR-NNEWW,DEMLL.NITZR4,DEMLL TRANSITION,DEMLL NITZR WRSAW DAHRL SHILD GDNEE NNEWW,DEMLL NITZR WRSAW DAHRL SHILD GDNEE NNEWW MSP/35
03/19/2026,NITZR,NITZR.NITZR4,ZMP,MSP/35,NITZR-NNEWW,ROKKK.NITZR4,ROKKK TRANSITION,ROKKK FUZEE RRAZZ KBEEE DEMLL NITZR WRSAW DAHRL SHILD GDNEE NNEWW,ROKKK FUZEE RRAZZ KBEEE DEMLL NITZR WRSAW DAHRL SHILD GDNEE NNEWW MSP/35
03/19/2026,NITZR,NITZR.NITZR4,ZMP,MSP/35,NITZR-NNEWW,RRAZZ.NITZR4,RRAZZ TRANSITION,RRAZZ KBEEE DEMLL NITZR WRSAW DAHRL SHILD GDNEE NNEWW,RRAZZ KBEEE DEMLL NITZR WRSAW DAHRL SHILD GDNEE NNEWW MSP/35
03/19/2026,NITZR,NITZR.NITZR4,ZMP,MSP/04|12R|17|22,NITZR-TIETN,DEMLL.NITZR4,DEMLL TRANSITION,DEMLL NITZR WRSAW DAHRL GDNEE ELLKO SAVVG GREAK TIETN,DEMLL NITZR WRSAW DAHRL GDNEE ELLKO SAVVG GREAK TIETN MSP/04|12R|17|22
03/19/2026,NITZR,NITZR.NITZR4,ZMP,MSP/04|12R|17|22,NITZR-TIETN,ROKKK.NITZR4,ROKKK TRANSITION,ROKKK FUZEE RRAZZ KBEEE DEMLL NITZR WRSAW DAHRL GDNEE ELLKO SAVVG GREAK TIETN,ROKKK FUZEE RRAZZ KBEEE DEMLL NITZR WRSAW DAHRL GDNEE ELLKO SAVVG GREAK TIETN MSP/04|12R|17|22
03/19/2026,NITZR,NITZR.NITZR4,ZMP,MSP/04|12R|17|22,NITZR-TIETN,RRAZZ.NITZR4,RRAZZ TRANSITION,RRAZZ KBEEE DEMLL NITZR WRSAW DAHRL GDNEE ELLKO SAVVG GREAK TIETN,RRAZZ KBEEE DEMLL NITZR WRSAW DAHRL GDNEE ELLKO SAVVG GREAK TIETN MSP/04|12R|17|22
03/19/2026,PITTT,PITTT.PITTT2,ZLC,SLC/16L|16R|17,PITTT-LAWVA,BCE.PITTT2,BRYCE CANYON TRANSITION,BCE SLINA DTA JAMMN DRAPR SPIEK HEIRY PITTT MAGNE QUIPA LAWVA,BCE SLINA DTA JAMMN DRAPR SPIEK HEIRY PITTT MAGNE QUIPA LAWVA SLC/16L|16R|17
03/19/2026,PITTT,PITTT.PITTT2,ZLC,SLC/16L|16R|17,PITTT-LAWVA,HELPR.PITTT2,HELPR TRANSITION,HELPR GOSHU SPANE LEEHY FFU DRYVE PITTT MAGNE QUIPA LAWVA,HELPR GOSHU SPANE LEEHY FFU DRYVE PITTT MAGNE QUIPA LAWVA SLC/16L|16R|17
03/19/2026,PITTT,PITTT.PITTT2,ZLC,SLC/16L|16R|17,PITTT-LAWVA,EKR.PITTT2,MEEKER TRANSITION,EKR RACER MTU THISL SPANE LEEHY FFU DRYVE PITTT MAGNE QUIPA LAWVA,EKR RACER MTU THISL SPANE LEEHY FFU DRYVE PITTT MAGNE QUIPA LAWVA SLC/16L|16R|17
03/19/2026,PITTT,PITTT.PITTT2,ZLC,SLC/16L|16R|17,PITTT-LAWVA,MLF.PITTT2,MILFORD TRANSITION,MLF BEVRR DTA JAMMN DRAPR SPIEK HEIRY PITTT MAGNE QUIPA LAWVA,MLF BEVRR DTA JAMMN DRAPR SPIEK HEIRY PITTT MAGNE QUIPA LAWVA SLC/16L|16R|17
03/19/2026,PITTT,PITTT.PITTT2,ZLC,SLC/16L|16R|17,PITTT-LAWVA,MTU.PITTT2,MYTON TRANSITION,MTU THISL SPANE LEEHY FFU DRYVE PITTT MAGNE QUIPA LAWVA,MTU THISL SPANE LEEHY FFU DRYVE PITTT MAGNE QUIPA LAWVA SLC/16L|16R|17
03/19/2026,PRICY,PRICY.PRICY5,ZJX,MCO/17L|17R|18L|18R,PRICY-DVOLA,BAYNE.PRICY5,BAYNE TRANSITION,BAYNE BULKS PRICY BOCCE JUMBA TAYYE ARHIP GIRAF DVOLA,BAYNE BULKS PRICY BOCCE JUMBA TAYYE ARHIP GIRAF DVOLA MCO/17L|17R|18L|18R
03/19/2026,PRICY,PRICY.PRICY5,ZJX,MCO/17L|17R|18L|18R,PRICY-DVOLA,BULKS.PRICY5,BUILKS TRANSITION,BULKS PRICY BOCCE JUMBA TAYYE ARHIP GIRAF DVOLA,BULKS PRICY BOCCE JUMBA TAYYE ARHIP GIRAF DVOLA MCO/17L|17R|18L|18R
03/19/2026,PRICY,PRICY.PRICY5,ZJX,MCO/17L|17R|18L|18R,PRICY-DVOLA,CHIVE.PRICY5,CHIVE TRANSITION,CHIVE DECKS BULKS PRICY BOCCE JUMBA TAYYE ARHIP GIRAF DVOLA,CHIVE DECKS BULKS PRICY BOCCE JUMBA TAYYE ARHIP GIRAF DVOLA MCO/17L|17R|18L|18R
03/19/2026,PRICY,PRICY.PRICY5,ZJX,MCO/17L|17R|18L|18R,PRICY-DVOLA,CHRGE.PRICY5,CHRGE TRANSITION,CHRGE DAAWG CHIVE DECKS BULKS PRICY BOCCE JUMBA TAYYE ARHIP GIRAF DVOLA,CHRGE DAAWG CHIVE DECKS BULKS PRICY BOCCE JUMBA TAYYE ARHIP GIRAF DVOLA MCO/17L|17R|18L|18R
03/19/2026,PRICY,PRICY.PRICY5,ZJX,MCO/17L|17R|18L|18R,PRICY-DVOLA,CIGAR.PRICY5,CIGAR TRANSITION,CIGAR DAAWG CHIVE DECKS BULKS PRICY BOCCE JUMBA TAYYE ARHIP GIRAF DVOLA,CIGAR DAAWG CHIVE DECKS BULKS PRICY BOCCE JUMBA TAYYE ARHIP GIRAF DVOLA MCO/17L|17R|18L|18R
03/19/2026,PRICY,PRICY.PRICY5,ZJX,MCO/17L|17R|18L|18R,PRICY-DVOLA,DOZES.PRICY5,DOZES TRANSITION,DOZES QUAYL BULKS PRICY BOCCE JUMBA TAYYE ARHIP GIRAF DVOLA,DOZES QUAYL BULKS PRICY BOCCE JUMBA TAYYE ARHIP GIRAF DVOLA MCO/17L|17R|18L|18R
03/19/2026,PRICY,PRICY.PRICY5,ZJX,MCO/35L|35R|36L|36R,PRICY-LORRA,BAYNE.PRICY5,BAYNE TRANSITION,BAYNE BULKS PRICY BOCCE JUMBA AMADS LORRA,BAYNE BULKS PRICY BOCCE JUMBA AMADS LORRA MCO/35L|35R|36L|36R
03/19/2026,PRICY,PRICY.PRICY5,ZJX,MCO/35L|35R|36L|36R,PRICY-LORRA,BULKS.PRICY5,BUILKS TRANSITION,BULKS PRICY BOCCE JUMBA AMADS LORRA,BULKS PRICY BOCCE JUMBA AMADS LORRA MCO/35L|35R|36L|36R
03/19/2026,PRICY,PRICY.PRICY5,ZJX,MCO/35L|35R|36L|36R,PRICY-LORRA,CHIVE.PRICY5,CHIVE TRANSITION,CHIVE DECKS BULKS PRICY BOCCE JUMBA AMADS LORRA,CHIVE DECKS BULKS PRICY BOCCE JUMBA AMADS LORRA MCO/35L|35R|36L|36R
03/19/2026,PRICY,PRICY.PRICY5,ZJX,MCO/35L|35R|36L|36R,PRICY-LORRA,CHRGE.PRICY5,CHRGE TRANSITION,CHRGE DAAWG CHIVE DECKS BULKS PRICY BOCCE JUMBA AMADS LORRA,CHRGE DAAWG CHIVE DECKS BULKS PRICY BOCCE JUMBA AMADS LORRA MCO/35L|35R|36L|36R
03/19/2026,PRICY,PRICY.PRICY5,ZJX,MCO/35L|35R|36L|36R,PRICY-LORRA,CIGAR.PRICY5,CIGAR TRANSITION,CIGAR DAAWG CHIVE DECKS BULKS PRICY BOCCE JUMBA AMADS LORRA,CIGAR DAAWG CHIVE DECKS BULKS PRICY BOCCE JUMBA AMADS LORRA MCO/35L|35R|36L|36R
03/19/2026,PRICY,PRICY.PRICY5,ZJX,MCO/35L|35R|36L|36R,PRICY-LORRA,DOZES.PRICY5,DOZES TRANSITION,DOZES QUAYL BULKS PRICY BOCCE JUMBA AMADS LORRA,DOZES QUAYL BULKS PRICY BOCCE JUMBA AMADS LORRA MCO/35L|35R|36L|36R
03/19/2026,PRICY,PRICY.PRICY5,ZJX,ISM LEE MLB ORL SFB,PRICY-OTKEE,BAYNE.PRICY5,BAYNE TRANSITION,BAYNE BULKS PRICY BOCCE OTKEE,BAYNE BULKS PRICY BOCCE OTKEE ISM LEE MLB ORL SFB
03/19/2026,PRICY,PRICY.PRICY5,ZJX,ISM LEE MLB ORL SFB,PRICY-OTKEE,BULKS.PRICY5,BUILKS TRANSITION,BULKS PRICY BOCCE OTKEE,BULKS PRICY BOCCE OTKEE ISM LEE MLB ORL SFB
03/19/2026,PRICY,PRICY.PRICY5,ZJX,ISM LEE MLB ORL SFB,PRICY-OTKEE,CHIVE.PRICY5,CHIVE TRANSITION,CHIVE DECKS BULKS PRICY BOCCE OTKEE,CHIVE DECKS BULKS PRICY BOCCE OTKEE ISM LEE MLB ORL SFB
03/19/2026,PRICY,PRICY.PRICY5,ZJX,ISM LEE MLB ORL SFB,PRICY-OTKEE,CHRGE.PRICY5,CHRGE TRANSITION,CHRGE DAAWG CHIVE DECKS BULKS PRICY BOCCE OTKEE,CHRGE DAAWG CHIVE DECKS BULKS PRICY BOCCE OTKEE ISM LEE MLB ORL SFB
03/19/2026,PRICY,PRICY.PRICY5,ZJX,ISM LEE MLB ORL SFB,PRICY-OTKEE,CIGAR.PRICY5,CIGAR TRANSITION,CIGAR DAAWG CHIVE DECKS BULKS PRICY BOCCE OTKEE,CIGAR DAAWG CHIVE DECKS BULKS PRICY BOCCE OTKEE ISM LEE MLB ORL SFB
03/19/2026,PRICY,PRICY.PRICY5,ZJX,ISM LEE MLB ORL SFB,PRICY-OTKEE,DOZES.PRICY5,DOZES TRANSITION,DOZES QUAYL BULKS PRICY BOCCE OTKEE,DOZES QUAYL BULKS PRICY BOCCE OTKEE ISM LEE MLB ORL SFB
03/19/2026,TANDY,SADDE.TANDY6,ZLA,LGB SNA,SADDE-ALBAS,FLW.TANDY6,FELLOWS TRANSITION,FLW SADDE PAROL SXC ALBAS,FLW SADDE PAROL SXC ALBAS LGB SNA
03/19/2026,TANDY,SADDE.TANDY6,ZLA,LGB SNA,SADDE-ALBAS,FIM.TANDY6,FILLMORE TRANSITION,FIM SADDE PAROL SXC ALBAS,FIM SADDE PAROL SXC ALBAS LGB SNA
03/19/2026,TARVR,TARVR.TARVR2,ZOA,RNO/35L|35R,TARVR-SPOON,KENNO.TARVR2,KENNO TRANSITION,KENNO RUSME PEONS JBARR TARVR HVNLY FORKK SPOON,KENNO RUSME PEONS JBARR TARVR HVNLY FORKK SPOON RNO/35L|35R
03/19/2026,TARVR,TARVR.TARVR2,ZOA,RNO/35L|35R,TARVR-SPOON,MVA.TARVR2,MINA TRANSITION,MVA CWALK TARVR HVNLY FORKK SPOON,MVA CWALK TARVR HVNLY FORKK SPOON RNO/35L|35R
03/19/2026,TARVR,TARVR.TARVR2,ZOA,RNO/35L|35R,TARVR-SPOON,ORRCA.TARVR2,ORRCA TRANSITION,ORRCA KRKWD TARVR HVNLY FORKK SPOON,ORRCA KRKWD TARVR HVNLY FORKK SPOON RNO/35L|35R
03/19/2026,TARVR,TARVR.TARVR2,ZOA,RNO/35L|35R,TARVR-SPOON,SHERF.TARVR2,SHERF TRANSITION,SHERF SLEAT NEUPS TARVR HVNLY FORKK SPOON,SHERF SLEAT NEUPS TARVR HVNLY FORKK SPOON RNO/35L|35R
03/19/2026,TAYTR,TAYTR.TAYTR3,ZLC,PVU,TAYTR,BERYL.TAYTR3,BERYL TRANSITION,BERYL STEEN JAMMN TAYTR,BERYL STEEN JAMMN TAYTR PVU
03/19/2026,TAYTR,TAYTR.TAYTR3,ZLC,PVU,TAYTR,BVL.TAYTR3,BONNEVILLE TRANSITION,BVL KNOLE SIMRR KARTH GILDR ASHBO TAYTR,BVL KNOLE SIMRR KARTH GILDR ASHBO TAYTR PVU
03/19/2026,TAYTR,TAYTR.TAYTR3,ZLC,PVU,TAYTR,BCE.TAYTR3,BRYCE CANYON TRANSITION,BCE MARNN MYLER FRNZY KNOXY TAYTR,BCE MARNN MYLER FRNZY KNOXY TAYTR PVU
03/19/2026,TAYTR,TAYTR.TAYTR3,ZLC,PVU,TAYTR,FRNZY.TAYTR3,FRNZY TRANSITION,FRNZY KNOXY TAYTR,FRNZY KNOXY TAYTR PVU
03/19/2026,TAYTR,TAYTR.TAYTR3,ZLC,PVU,TAYTR,HELPR.TAYTR3,HELPR TRANSITION,HELPR RAHZL YMONT TOADE NUTZZ TAYTR,HELPR RAHZL YMONT TOADE NUTZZ TAYTR PVU
03/19/2026,TAYTR,TAYTR.TAYTR3,ZLC,PVU,TAYTR,JAMMN.TAYTR3,JAMMN TRANSITION,JAMMN TAYTR,JAMMN TAYTR PVU
03/19/2026,TAYTR,TAYTR.TAYTR3,ZLC,PVU,TAYTR,KNOLE.TAYTR3,KNOLE TRANSITION,KNOLE SIMRR KARTH GILDR ASHBO TAYTR,KNOLE SIMRR KARTH GILDR ASHBO TAYTR PVU
03/19/2026,TAYTR,TAYTR.TAYTR3,ZLC,PVU,TAYTR,MARNN.TAYTR3,MARNN TRANSITION,MARNN MYLER FRNZY TAYTR,MARNN MYLER FRNZY TAYTR PVU
03/19/2026,TAYTR,TAYTR.TAYTR3,ZLC,PVU,TAYTR,MTU.TAYTR3,MYTON TRANSITION,MTU THISL SPANE TOADE NUTZZ TAYTR,MTU THISL SPANE TOADE NUTZZ TAYTR PVU
03/19/2026,TAYTR,TAYTR.TAYTR3,ZLC,PVU,TAYTR,OGD.TAYTR3,OGDEN TRANSITION,OGD YUTES SIMRR KARTH GILDR ASHBO TAYTR,OGD YUTES SIMRR KARTH GILDR ASHBO TAYTR PVU
03/19/2026,TAYTR,TAYTR.TAYTR3,ZLC,PVU,TAYTR,RAHZL.TAYTR3,RAHZL TRANSITION,RAHZL YMONT TOADE NUTZZ TAYTR,RAHZL YMONT TOADE NUTZZ TAYTR PVU
03/19/2026,TAYTR,TAYTR.TAYTR3,ZLC,PVU,TAYTR,SPANE.TAYTR3,SPANE TRANSITION,SPANE TOADE NUTZZ TAYTR,SPANE TOADE NUTZZ TAYTR PVU
03/19/2026,TAYTR,TAYTR.TAYTR3,ZLC,PVU,TAYTR,STEEN.TAYTR3,STEEN TRANSITION,STEEN JAMMN TAYTR,STEEN JAMMN TAYTR PVU
03/19/2026,TAYTR,TAYTR.TAYTR3,ZLC,PVU,TAYTR,THISL.TAYTR3,THISL TRANSITION,THISL SPANE TOADE NUTZZ TAYTR,THISL SPANE TOADE NUTZZ TAYTR PVU
03/19/2026,TAYTR,TAYTR.TAYTR3,ZLC,PVU,TAYTR,YMONT.TAYTR3,YMONT TRANSITION,YMONT TOADE NUTZZ TAYTR,YMONT TOADE NUTZZ TAYTR PVU
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/10R,TEEKY-BUNKR,ACORI.TEEKY4,ACORI TRANSITION,ACORI BULZI SNAPY NICKI CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE BUNKR,ACORI BULZI SNAPY NICKI CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE BUNKR FLL/10R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/10R,TEEKY-BUNKR,BULZI.TEEKY4,BULZI TRANSITION,BULZI SNAPY NICKI CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE BUNKR,BULZI SNAPY NICKI CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE BUNKR FLL/10R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/10R,TEEKY-BUNKR,CLEOO.TEEKY4,CLEOO TRANSITION,CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE BUNKR,CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE BUNKR FLL/10R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/10R,TEEKY-BUNKR,DEFUN.TEEKY4,DEFUN TRANSITION,DEFUN CABLO BULZI SNAPY NICKI CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE BUNKR,DEFUN CABLO BULZI SNAPY NICKI CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE BUNKR FLL/10R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/10R,TEEKY-BUNKR,DOWRY.TEEKY4,DOWRY TRANSITION,DOWRY CIGAR OCHHO VNECK BBALE FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE BUNKR,DOWRY CIGAR OCHHO VNECK BBALE FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE BUNKR FLL/10R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/10R,TEEKY-BUNKR,ENEME.TEEKY4,ENEME TRANSITION,ENEME FETAL DOFFY CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE BUNKR,ENEME FETAL DOFFY CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE BUNKR FLL/10R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/10R,TEEKY-BUNKR,FEDRR.TEEKY4,FEDRR TRANSITION,FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE BUNKR,FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE BUNKR FLL/10R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/10R,TEEKY-BUNKR,IISLY.TEEKY4,IISLY TRANSITION,IISLY DOFFY CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE BUNKR,IISLY DOFFY CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE BUNKR FLL/10R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/10R,TEEKY-BUNKR,MARCI.TEEKY4,MARCI TRANSITION,MARCI TEEKY BANTY HEEZE BUNKR,MARCI TEEKY BANTY HEEZE BUNKR FLL/10R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/10R,TEEKY-BUNKR,PCOCK.TEEKY4,PCOCK TRANSITION,PCOCK TEEKY BANTY HEEZE BUNKR,PCOCK TEEKY BANTY HEEZE BUNKR FLL/10R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/10R,TEEKY-BUNKR,SABEE.TEEKY4,SABEE TRANSITION,SABEE EXACT INKES PCOCK TEEKY BANTY HEEZE BUNKR,SABEE EXACT INKES PCOCK TEEKY BANTY HEEZE BUNKR FLL/10R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/10R,TEEKY-BUNKR,VNECK.TEEKY4,VNECK TRANSITION,VNECK BBALE FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE BUNKR,VNECK BBALE FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE BUNKR FLL/10R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/10R,TEEKY-BUNKR,ZPLEN.TEEKY4,ZPLEN TRANSITION,ZPLEN IISLY DOFFY CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE BUNKR,ZPLEN IISLY DOFFY CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE BUNKR FLL/10R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/28L|28R,TEEKY-FAMBA,ACORI.TEEKY4,ACORI TRANSITION,ACORI BULZI SNAPY NICKI CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA,ACORI BULZI SNAPY NICKI CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA FLL/28L|28R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/28L|28R,TEEKY-FAMBA,BULZI.TEEKY4,BULZI TRANSITION,BULZI SNAPY NICKI CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA,BULZI SNAPY NICKI CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA FLL/28L|28R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/28L|28R,TEEKY-FAMBA,CLEOO.TEEKY4,CLEOO TRANSITION,CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA,CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA FLL/28L|28R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/28L|28R,TEEKY-FAMBA,DEFUN.TEEKY4,DEFUN TRANSITION,DEFUN CABLO BULZI SNAPY NICKI CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA,DEFUN CABLO BULZI SNAPY NICKI CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA FLL/28L|28R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/28L|28R,TEEKY-FAMBA,DOWRY.TEEKY4,DOWRY TRANSITION,DOWRY CIGAR OCHHO VNECK BBALE FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA,DOWRY CIGAR OCHHO VNECK BBALE FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA FLL/28L|28R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/28L|28R,TEEKY-FAMBA,ENEME.TEEKY4,ENEME TRANSITION,ENEME FETAL DOFFY CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA,ENEME FETAL DOFFY CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA FLL/28L|28R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/28L|28R,TEEKY-FAMBA,FEDRR.TEEKY4,FEDRR TRANSITION,FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA,FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA FLL/28L|28R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/28L|28R,TEEKY-FAMBA,IISLY.TEEKY4,IISLY TRANSITION,IISLY DOFFY CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA,IISLY DOFFY CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA FLL/28L|28R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/28L|28R,TEEKY-FAMBA,MARCI.TEEKY4,MARCI TRANSITION,MARCI TEEKY BANTY HEEZE GOYLE BEPAC FAMBA,MARCI TEEKY BANTY HEEZE GOYLE BEPAC FAMBA FLL/28L|28R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/28L|28R,TEEKY-FAMBA,PCOCK.TEEKY4,PCOCK TRANSITION,PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA,PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA FLL/28L|28R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/28L|28R,TEEKY-FAMBA,SABEE.TEEKY4,SABEE TRANSITION,SABEE EXACT INKES PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA,SABEE EXACT INKES PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA FLL/28L|28R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/28L|28R,TEEKY-FAMBA,VNECK.TEEKY4,VNECK TRANSITION,VNECK BBALE FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA,VNECK BBALE FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA FLL/28L|28R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/28L|28R,TEEKY-FAMBA,ZPLEN.TEEKY4,ZPLEN TRANSITION,ZPLEN IISLY DOFFY CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA,ZPLEN IISLY DOFFY CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE GOYLE BEPAC FAMBA FLL/28L|28R
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/10L,TEEKY-HOLID,ACORI.TEEKY4,ACORI TRANSITION,ACORI BULZI SNAPY NICKI CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE HOLID,ACORI BULZI SNAPY NICKI CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE HOLID FLL/10L
03/19/2026,TEEKY,TEEKY.TEEKY4,ZMA,FLL/10L,TEEKY-HOLID,BULZI.TEEKY4,BULZI TRANSITION,BULZI SNAPY NICKI CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE HOLID,BULZI SNAPY NICKI CLEOO FEDRR FIGNA JASBO DANNA PCOCK TEEKY BANTY HEEZE HOLID FLL/10L
