EFF_DATE,ARRIVAL_NAME,STAR_COMPUTER_CODE,ARTCC,DEST_GROUP,BODY_NAME,TRANSITION_COMPUTER_CODE,TRANSITION_NAME,ROUTE_POINTS,ROUTE_FROM_DEST_GROUP
11/27/2025,SITTH,SITTH.SITTH3,ZTL,KATL/08L|08R,SITTH-SNEVE,HOTHH.SITTH3,HOTHH TRANSITION,HOTHH LLNDO AATAT SITTH TIZZY GAASS KLOWD KUNFU TRAPE SNEVE,HOTHH LLNDO AATAT SITTH TIZZY GAASS KLOWD KUNFU TRAPE SNEVE KATL/08L|08R
11/27/2025,SITTH,SITTH.SITTH3,ZTL,KATL/09L|09R|10,SITTH-STUMP,LARZZ.SITTH3,LARZZ TRANSITION,LARZZ NEWHP FORCC SITTH TIZZY FRYES SHURT REMAC DACTL STUMP,LARZZ NEWHP FORCC SITTH TIZZY FRYES SHURT REMAC DACTL STUMP KATL/09L|09R|10
11/27/2025,SITTH,SITTH.SITTH3,ZTL,KATL/08L|08R,SITTH-SNEVE,LARZZ.SITTH3,LARZZ TRANSITION,LARZZ NEWHP FORCC SITTH TIZZY GAASS KLOWD KUNFU TRAPE SNEVE,LARZZ NEWHP FORCC SITTH TIZZY GAASS KLOWD KUNFU TRAPE SNEVE KATL/08L|08R
11/27/2025,SITTH,SITTH.SITTH3,ZTL,KATL/09L|09R|10,SITTH-STUMP,LAYUH.SITTH3,LAYUH TRANSITION,LAYUH SITTH TIZZY FRYES SHURT REMAC DACTL STUMP,LAYUH SITTH TIZZY FRYES SHURT REMAC DACTL STUMP KATL/09L|09R|10
11/27/2025,SITTH,SITTH.SITTH3,ZTL,KATL/08L|08R,SITTH-SNEVE,LAYUH.SITTH3,LAYUH TRANSITION,LAYUH SITTH TIZZY GAASS KLOWD KUNFU TRAPE SNEVE,LAYUH SITTH TIZZY GAASS KLOWD KUNFU TRAPE SNEVE KATL/08L|08R
11/27/2025,SITTH,SITTH.SITTH3,ZTL,KATL/09L|09R|10,SITTH-STUMP,MELNM.SITTH3,MELNM TRANSITION,MELNM LAYUH SITTH TIZZY FRYES SHURT REMAC DACTL STUMP,MELNM LAYUH SITTH TIZZY FRYES SHURT REMAC DACTL STUMP KATL/09L|09R|10
11/27/2025,SITTH,SITTH.SITTH3,ZTL,KATL/08L|08R,SITTH-SNEVE,MELNM.SITTH3,MELNM TRANSITION,MELNM LAYUH SITTH TIZZY GAASS KLOWD KUNFU TRAPE SNEVE,MELNM LAYUH SITTH TIZZY GAASS KLOWD KUNFU TRAPE SNEVE KATL/08L|08R
11/27/2025,SITTH,SITTH.SITTH3,ZTL,KATL/09L|09R|10,SITTH-STUMP,SKWKR.SITTH3,SKWKR TRANSITION,SKWKR LAYUH SITTH TIZZY FRYES SHURT REMAC DACTL STUMP,SKWKR LAYUH SITTH TIZZY FRYES SHURT REMAC DACTL STUMP KATL/09L|09R|10
11/27/2025,SITTH,SITTH.SITTH3,ZTL,KATL/08L|08R,SITTH-SNEVE,SKWKR.SITTH3,SKWKR TRANSITION,SKWKR LAYUH SITTH TIZZY GAASS KLOWD KUNFU TRAPE SNEVE,SKWKR LAYUH SITTH TIZZY GAASS KLOWD KUNFU TRAPE SNEVE KATL/08L|08R
11/27/2025,SITTH,SITTH.SITTH3,ZTL,KATL/09L|09R|10,SITTH-STUMP,TYFTR.SITTH3,TYFTR TRANSITION,TYFTR NEWHP FORCC SITTH TIZZY FRYES SHURT REMAC DACTL STUMP,TYFTR NEWHP FORCC SITTH TIZZY FRYES SHURT REMAC DACTL STUMP KATL/09L|09R|10
11/27/2025,SITTH,SITTH.SITTH3,ZTL,KATL/08L|08R,SITTH-SNEVE,TYFTR.SITTH3,TYFTR TRANSITION,TYFTR NEWHP FORCC SITTH TIZZY GAASS KLOWD KUNFU TRAPE SNEVE,TYFTR NEWHP FORCC SITTH TIZZY GAASS KLOWD KUNFU TRAPE SNEVE KATL/08L|08R
11/27/2025,SIZLR,SIZLR.SIZLR4,ZLA,KPSP KTRM KUDD,SIZLR-FERNN,CLASN.SIZLR4,CLASN TRANSITION,CLASN MURDY GLRNO SIZLR MXIMO HITOP CURKO GEBEE MORON FERNN,CLASN MURDY GLRNO SIZLR MXIMO HITOP CURKO GEBEE MORON FERNN KPSP KTRM KUDD
11/27/2025,SIZLR,SIZLR.SIZLR4,ZLA,KPSP KTRM KUDD,SIZLR-FERNN,GLRNO.SIZLR4,GLRNO TRANSITION,GLRNO SIZLR MXIMO HITOP CURKO GEBEE MORON FERNN,GLRNO SIZLR MXIMO HITOP CURKO GEBEE MORON FERNN KPSP KTRM KUDD
11/27/2025,SIZLR,SIZLR.SIZLR4,ZLA,KPSP KTRM KUDD,SIZLR-FERNN,MURDY.SIZLR4,MURDY TRANSITION,MURDY GLRNO SIZLR MXIMO HITOP CURKO GEBEE MORON FERNN,MURDY GLRNO SIZLR MXIMO HITOP CURKO GEBEE MORON FERNN KPSP KTRM KUDD
11/27/2025,SIZLR,SIZLR.SIZLR4,ZLA,KPSP KTRM KUDD,SIZLR-FERNN,OYVEY.SIZLR4,OYVEY TRANSITION,OYVEY SOSHA KARNY RABBL GLRNO SIZLR MXIMO HITOP CURKO GEBEE MORON FERNN,OYVEY SOSHA KARNY RABBL GLRNO SIZLR MXIMO HITOP CURKO GEBEE MORON FERNN KPSP KTRM KUDD
11/27/2025,SIZLR,SIZLR.SIZLR4,ZLA,KPSP KTRM KUDD,SIZLR-FERNN,SOSHA.SIZLR4,SOSHA TRANSITION,SOSHA KARNY RABBL GLRNO SIZLR MXIMO HITOP CURKO GEBEE MORON FERNN,SOSHA KARNY RABBL GLRNO SIZLR MXIMO HITOP CURKO GEBEE MORON FERNN KPSP KTRM KUDD
11/27/2025,SKETR,SKETR.SKETR5,ZMP,KMSP/30L|30R,SKETR-MONKY,RWF.SKETR5,REDWOOD FALLS TRANSITION,RWF SKETR SHONN NORWD JAEDN MONKY,RWF SKETR SHONN NORWD JAEDN MONKY KMSP/30L|30R
11/27/2025,SKETR,SKETR.SKETR5,ZMP,KMSP/35,SKETR-CHYMP,RWF.SKETR5,REDWOOD FALLS TRANSITION,RWF SKETR SHONN NORWD JAEDN MONKY CHYMP,RWF SKETR SHONN NORWD JAEDN MONKY CHYMP KMSP/35
